x_data,y_data
1.106459658884438e-05,3.0996882915496826
1.1703993918827618e-05,3.0961625576019287
1.2402631385595317e-05,3.076733112335205
1.316006056910365e-05,3.0776939392089844
1.3975795313880265e-05,3.0791170597076416
1.4849312041062822e-05,3.0779218673706055
1.5780050084457863e-05,3.078132390975952
1.676741205040402e-05,3.0719008445739746
1.7810764201208818e-05,3.076425552368164
1.8909436861912806e-05,3.076199531555176
2.0062724850120138e-05,3.07893443107605
2.126988792861925e-05,3.088210105895996
2.25301512805039e-05,3.092376232147217
2.3842706006488887e-05,3.09527850151062
2.5206709644101487e-05,3.0957651138305664
2.66212867084155e-05,3.0967259407043457
2.808552925398096e-05,3.0980401039123535
2.9598497457587964e-05,3.106220245361328
3.115922022149209e-05,3.101303815841675
3.2766695796712555e-05,3.1005852222442627
3.4419892426004484e-05,3.092562675476074
3.611774900609145e-05,3.1088829040527344
3.78591757687341e-05,3.110020637512207
3.9643054980197275e-05,3.107668876647949
4.1468241658666646e-05,3.1067142486572266
4.333356430915485e-05,3.1075470447540283
4.523782567542438e-05,3.1062002182006836
4.717980350844636e-05,3.1025595664978027
4.9158251350899966e-05,3.105262041091919
5.1171899337210445e-05,3.110983371734619
5.321945500861162e-05,3.10695481300354
5.529960414270971e-05,3.1108267307281494
5.741101159701623e-05,3.109466075897217
5.955232216590844e-05,3.1056997776031494
6.172216145046712e-05,3.1051676273345947
6.391913674063396e-05,3.10231614112854
6.614183790912143e-05,3.102452516555786
6.83888383165023e-05,3.100480318069458
7.065869572689729e-05,3.09721040725708
7.294995323367317e-05,3.100891351699829
7.526114019455765e-05,3.1012866497039795
7.759077317557014e-05,3.095191240310669
7.993735690316286e-05,3.097771167755127
8.229938522396147e-05,3.097687244415283
8.467534207148866e-05,3.0965688228607178
8.70637024392504e-05,3.090059280395508
8.946293335956067e-05,3.0929741859436035
9.18714948874756e-05,3.101020336151123
9.428784108920654e-05,3.103849411010742
9.67104210343764e-05,3.104048252105713
9.913767979148361e-05,3.1072213649749756
0.000101568059425934,3.1120529174804688
0.00010400000000000003,3.1096396446228027
0.00010643194057406606,3.1122658252716064
0.00010886232020851644,3.1108388900756836
0.00011128957896562366,3.1138904094696045
0.00011371215891079351,3.1071314811706543
0.00011612850511252442,3.1054036617279053
0.00011853706664043938,3.10343861579895
0.00012093629756074962,3.108985662460327
0.00012332465792851144,3.1115968227386475
0.00012570061477603858,3.1055595874786377
0.00012806264309683722,3.109027862548828
0.00013040922682442996,3.1176657676696777
0.00013273885980544242,3.1124653816223145
0.0001350500467663269,3.1124119758605957
0.00013734130427310278,3.1070518493652344
0.00013961116168349774,3.1021311283111572
0.0001418581620908786,3.111330270767212
0.00014408086325936608,3.1099324226379395
0.00014627783854953295,3.1090173721313477
0.00014844767783409165,3.1031434535980225
0.0001505889884029838,3.1039085388183594
0.00015270039585729033,3.106858015060425
0.00015478054499138842,3.1072468757629395
0.00015682810066278962,3.102027654647827
0.00015884174864910013,3.1006429195404053
0.0001608201964915537,3.1033031940460205
0.0001627621743245757,3.1096158027648926
0.00016466643569084522,3.1010875701904297
0.00016653175834133337,3.0967962741851807
0.0001683569450198028,3.0943856239318848
0.00017014082423126597,3.100133180618286
0.00017188225099390862,3.099825620651245
0.00017358010757399556,3.0988259315490723
0.00017523330420328746,3.0980677604675293
0.00017684077977850798,3.0948333740234375
0.0001784015025424121,3.097943067550659
0.0001799144707460191,3.096605062484741
0.0001813787132915845,3.0917046070098877
0.00018279329035589855,3.0933468341827393
0.00018415729399351115,3.092264413833618
0.00018546984871949617,3.0949418544769287
0.00018673011207138082,3.0944199562072754
0.00018793727514987993,3.0907487869262695
0.00018909056313808724,3.0945544242858887
0.00019018923579879125,3.092971086502075
0.00019123258794959605,3.0905685424804688
0.0001922199499155422,3.086127519607544
0.00019315068795893722,3.083078384399414
0.00019402420468611978,3.0834999084472656
0.0001948399394308964,3.085134506225586
0.00019559736861440475,3.0830302238464355
0.00019629600608117245,3.08369779586792
0.00019693540341115566,3.083230972290039
0.00019751515020755722,3.0859534740448
0.00019803487436023952,3.0882866382598877
0.00019849424228456336,3.0883777141571045
0.00019889295913549875,3.088311195373535
0.0001992307689968714,3.0911455154418945
0.000199507455045622,3.0881969928741455
0.00019972283969097422,3.091677188873291
0.00019987678468842113,3.0900495052337646
0.0001999691912284574,3.0920324325561523
0.00020000000000000006,3.0963239669799805
0.00019999417255992224,3.0938198566436768
0.00019997669091887272,3.093813180923462
0.00019994755711432395,3.096668004989624
0.00019990677454179945,3.0939462184906006
0.00019985434795447826,3.0926191806793213
0.00019979028346264074,3.089012384414673
0.00019971458853295645,3.088717222213745
0.00019962727198761406,3.08370041847229
0.00019952834400329298,3.0839407444000244
0.00019941781610997736,3.0860300064086914
0.0001992957011896122,3.0870158672332764
0.0001991620134746021,3.0859620571136475
0.00019901676854615228,3.0865976810455322
0.00019885998333245286,3.085033416748047
0.00019869167610670564,3.082681655883789
0.00019851186648499458,3.083498954772949
0.0001983205754239994,3.085118055343628
0.0001981178252185532,3.0848171710968018
0.00019790363949904398,3.079885721206665
0.00019767804322866044,3.076687812805176
0.00019744106270048282,3.074094295501709
0.00019719272553441803,3.0744011402130127
0.000196933060673981,3.077345132827759
0.00019666209838292107,3.076068639755249
0.0001963798702416948,3.074786424636841
0.00019608640914378547,3.075601100921631
0.0001957817492918691,3.0762276649475098
0.00019546592619382834,3.075474500656128
0.00019513897665861406,3.075080394744873
0.00019480093879195514,3.0831518173217773
0.00019445185199191742,3.082671880722046
0.0001940917569443118,3.0848066806793213
0.00019372069561795244,3.0816128253936768
0.00019333871125976518,3.079071521759033
0.00019294584838974732,3.0790140628814697
0.00019254215279577863,3.0799684524536133
0.00019212767152828502,3.0762155055999756
0.00019170245289475466,3.0798561573028564
0.000191266546454108,3.07844877243042
0.00019082000301092145,3.0810720920562744
0.00019036287460950636,3.080622434616089
0.00018989521452784315,3.076836585998535
0.00018941707727137194,3.0817582607269287
0.00018892851856663987,3.081629753112793
0.0001884295953548061,3.0808095932006836
0.0001879203657850058,3.081726312637329
0.00018740088920757238,3.0861480236053467
0.00018687122616712056,3.0868725776672363
0.00018633143839548983,3.0893843173980713
0.00018578158880454978,3.0909652709960938
0.00018522174147886752,3.0908544063568115
0.000184651961668239,3.0905399322509766
0.00018407231578008385,3.088904857635498
0.00018348287137170597,3.085393190383911
0.00018288369714241948,3.085855484008789
0.0001822748629255421,3.088221549987793
0.00018165643968025592,3.090172052383423
0.0001810284994833374,3.094027042388916
0.0001803911155207567,3.0918240547180176
0.0001797443620791479,3.086171865463257
0.00017908831453715106,3.086477279663086
0.0001784230493566268,3.08586049079895
0.00017774864407374473,3.0846176147460938
0.0001770651772899468,3.091916561126709
0.00017637272866278614,3.090827703475952
0.00017567137889664325,3.092439651489258
0.00017496120973331983,3.0902013778686523
0.00017424230394251175,3.091397285461426
0.00017351474531216262,3.0906617641448975
0.000172778618638698,3.085374355316162
0.00017203400971714264,3.082585096359253
0.00017128100533112117,3.0804779529571533
0.00017051969324274335,3.0808777809143066
0.0001697501621823756,3.0859591960906982
0.00016897250183829957,3.0928008556365967
0.00016818680284625887,3.08940052986145
0.00016739315677889572,3.0900659561157227
0.00016659165613507816,3.08980655670166
0.0001657823943291193,3.091765880584717
0.00016496546567989,3.0917739868164062
0.0001641409653998262,3.0949106216430664
0.00016330898958383176,3.0941569805145264
0.0001624696351980789,3.0946576595306396
0.00016162300006870655,3.092421531677246
0.00016076918287041917,3.095327615737915
0.000159908283114986,3.09591007232666
0.00015904040113964312,3.096060037612915
0.0001581656380953993,3.0941824913024902
0.00015728409593524675,3.088402271270752
0.00015639587740227874,3.089665651321411
0.00015550108601771495,3.0932228565216064
0.000154599826068836,3.0897738933563232
0.000153692202596829,3.0940403938293457
0.00015277832138454493,3.0924153327941895
0.00015185828894417002,3.0905959606170654
0.00015093221250481143,3.092938184738159
0.00015000020000000006,3.0933516025543213
0.00014906236005511088,3.0974371433258057
0.00014811880197470277,3.0984718799591064
0.00014716963572977904,3.104524612426758
0.00014621497194497053,3.1019821166992188
0.00014525492188564233,3.1017980575561523
0.0001442895974449258,3.0950000286102295
0.00014331911113067773,3.0953900814056396
0.0001423435760523674,3.095036745071411
0.00014136310590789376,3.094482898712158
0.0001403778149703343,3.0950000286102295
0.00013938781807462626,3.0948333740234375
0.00013839323060418297,3.094543695449829
0.00013739416847744577,3.0919461250305176
0.00013639074813437402,3.0900142192840576
0.00013538308652287392,3.0920448303222656
0.0001343713010851684,3.0969338417053223
0.00013335550974410946,3.0994622707366943
0.00013233583088943397,3.098597526550293
0.00013131238336396586,3.1010241508483887
0.00013028528644976474,3.105151414871216
0.00012925465985422397,3.1111209392547607
0.0001282206236961185,3.1090176105499268
0.00012718329849160543,3.1123719215393066
0.00012614280514017777,3.1090006828308105
0.0001250992649105737,3.106079578399658
0.00012405279942664287,3.10300612449646
0.00012300353065317115,3.105626106262207
0.0001219515808816658,3.1072258949279785
0.00012089707271610235,3.109527349472046
0.00011984012905863535,3.1122264862060547
0.00011878087309527419,3.111792802810669
0.0001177194282815257,3.110166549682617
0.00011665591832800568,3.109839677810669
0.0001155904671860205,3.107424259185791
0.00011452319903312058,3.1084372997283936
0.00011345423825862762,3.1062183380126953
0.00011238370944913714,3.109642505645752
0.00011131173737399801,3.114196538925171
0.0001102384469707706,3.113168239593506
0.00010916396333066557,3.1139960289001465
0.00010808841168396432,3.1123292446136475
0.00010701191738542371,3.1115143299102783
0.000105934605899666,3.1082422733306885
0.00010485660278655602,3.105588674545288
0.00010377803368656718,3.1079094409942627
0.00010269902430613835,3.10496187210083
0.00010161970040302267,3.1069798469543457
0.00010054018777163076,3.106224298477173
9.946061222836933e-05,3.1094307899475098
9.83810995969774e-05,3.115267753601074
9.730177569386176e-05,3.11855149269104
9.62227663134329e-05,3.117103338241577
9.514419721344408e-05,3.1147422790527344
9.406619410033405e-05,3.1137478351593018
9.298888261457634e-05,3.1128852367401123
9.191238831603576e-05,3.1086771488189697
9.08368366693345e-05,3.1056067943573
8.976235302922946e-05,3.1060309410095215
8.868906262600209e-05,3.1056416034698486
8.761709055086296e-05,3.111140727996826
8.654656174137247e-05,3.1108310222625732
8.547760096687953e-05,3.1079392433166504
8.441033281397955e-05,3.107680082321167
8.334488167199439e-05,3.109513998031616
8.22813717184744e-05,3.1094772815704346
8.121992690472589e-05,3.107703685760498
8.016067094136471e-05,3.1089019775390625
7.910372728389773e-05,3.1103153228759766
7.80492191183343e-05,3.1091554164886475
7.699726934682895e-05,3.111753225326538
7.594800057335724e-05,3.1069533824920654
7.490153508942637e-05,3.1052234172821045
7.385799485982233e-05,3.101517677307129
7.281750150839463e-05,3.1007637977600098
7.178017630388156e-05,3.1037144660949707
7.07461401457761e-05,3.1001503467559814
6.971551355023533e-05,3.0993263721466064
6.868841663603424e-05,3.0994458198547363
6.766496911056612e-05,3.100193500518799
6.664529025589065e-05,3.100574493408203
6.562949891483164e-05,3.0988829135894775
6.461771347712617e-05,3.0956830978393555
6.361005186562606e-05,3.0931766033172607
6.260663152255429e-05,3.090306520462036
6.160756939581711e-05,3.091874122619629
6.0612981925373824e-05,3.093170642852783
5.962298502966579e-05,3.096602201461792
5.863769409210634e-05,3.091792583465576
5.7657223947632744e-05,3.0934865474700928
5.6681688869322345e-05,3.0958876609802246
5.571120255507424e-05,3.0956687927246094
5.4745878114357756e-05,3.096311092376709
5.378582805502954e-05,3.097182273864746
5.283116427022106e-05,3.1038320064544678
5.1881998025297307e-05,3.1020119190216064
5.093843994488919e-05,3.100841760635376
5.000060000000004e-05,3.099165439605713
4.9068587495188686e-05,3.0994184017181396
4.814251105583006e-05,3.100459337234497
4.722247861545511e-05,3.099910020828247
4.630859740317109e-05,3.0948967933654785
4.5400973931164075e-05,3.093742847442627
4.449971398228513e-05,3.0885586738586426
4.36049225977213e-05,3.095170259475708
4.2716704064753326e-05,3.0934178829193115
4.18351619046008e-05,3.0948832035064697
4.096039886035698e-05,3.0931243896484375
4.0092516885014094e-05,3.0949034690856934
3.923161712958089e-05,3.0993175506591797
3.8377799931293516e-05,3.0966737270355225
3.7531164801921205e-05,3.0958900451660156
3.669181041616831e-05,3.094404458999634
3.5859834600173894e-05,3.0955898761749268
3.503533432011007e-05,3.096505641937256
3.42184056708808e-05,3.0946602821350098
3.340914386492193e-05,3.095949649810791
3.260764322110433e-05,3.093383312225342
3.1813997153741205e-05,3.0908443927764893
3.102829816170049e-05,3.0907468795776367
3.025063781762446e-05,3.0942893028259277
2.9481106757256733e-05,3.0902092456817627
2.8719794668878926e-05,3.085585355758667
2.796679028285741e-05,3.086967706680298
2.7222181361302086e-05,3.0906434059143066
2.6486054687837477e-05,3.095095634460449
2.5758496057488302e-05,3.0920653343200684
2.5039590266680272e-05,3.09145450592041
2.43294211033568e-05,3.0895228385925293
2.3628071337213925e-05,3.086320638656616
2.293562271005329e-05,3.0898778438568115
2.225215592625537e-05,3.0897679328918457
2.157775064337329e-05,3.0943028926849365
2.0912485462849013e-05,3.0948476791381836
2.025643792085217e-05,3.096942186355591
1.960968447924334e-05,3.094618558883667
1.8972300516662642e-05,3.0906994342803955
1.834436031974412e-05,3.0932116508483887
1.7725937074457984e-05,3.092050552368164
1.7117102857580592e-05,3.090538263320923
1.6517928628294115e-05,3.091163396835327
1.59284842199162e-05,3.0920302867889404
1.5348838331761086e-05,3.093588352203369
1.4779058521132549e-05,3.0965816974639893
1.4219211195450304e-05,3.0962588787078857
1.3669361604510231e-05,3.0906434059143066
1.3129573832879498e-05,3.0908548831939697
1.2599910792427676e-05,3.090050220489502
1.2080434214994247e-05,3.092074155807495
1.157120464519395e-05,3.0881195068359375
1.1072281433360218e-05,3.084367036819458
1.058372272862812e-05,3.0823349952697754
1.0105585472156916e-05,3.084933042526245
9.637925390493732e-06,3.088700294494629
9.180796989078618e-06,3.0944836139678955
8.73425354589208e-06,3.0915040969848633
8.298347105245396e-06,3.0959463119506836
7.873128471715065e-06,3.0959715843200684
7.458647204221447e-06,3.09550142288208
7.054951610252768e-06,3.0931286811828613
6.662088740234885e-06,3.094444990158081
6.2801043820476535e-06,3.098858594894409
5.909043055688295e-06,3.1031510829925537
5.548948008082668e-06,3.102656841278076
5.199861208044941e-06,3.1005465984344482
4.861823341386005e-06,3.100116729736328
4.534873806171707e-06,3.102113962173462
4.219050708130973e-06,3.103400945663452
3.914390856214603e-06,3.1043317317962646
3.6209297583052513e-06,3.1048262119293213
3.3387016170790127e-06,3.1119678020477295
3.0677393260190655e-06,3.114380121231079
2.808074465582026e-06,3.1124069690704346
2.559737299517258e-06,3.11015248298645
2.322756771339592e-06,3.1112256050109863
2.097160500956087e-06,3.1106624603271484
1.8829747814468547e-06,3.1105430126190186
1.6802245760006673e-06,3.107283592224121
1.4889335150054843e-06,3.1067874431610107
1.3091238932944238e-06,3.104262113571167
1.1408166675472275e-06,3.098883628845215
9.840314538477916e-07,3.0976574420928955
8.387865253979831e-07,3.099626064300537
7.050988103878513e-07,3.10528564453125
5.829838900227026e-07,3.1043777465820312
4.7245599670707215e-07,3.106194496154785
3.7352801238599035e-07,3.103269577026367
2.8621146704360096e-07,3.106266736984253
2.105165373593303e-07,3.1046395301818848
